,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-19,59,77.2,54.3,27.3,2.2,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-21,46.7,77.3,42.96,27.3,1.7000000000000002,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-22,50,77.3,46.0,27.3,1.8,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-20,55.3,77.2,50.89,27.3,2,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-23,41.2,77.4,37.86,27.3,1.5,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-24,73.1,77.4,67.21,27.3,2.7,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-25,54.2,77.5,49.86,27.3,2,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-31,77.5,77.9,71.34,27.3,2.8,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-26,29.6,77.6,27.24,27.3,1.1,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-08-01,71.1,77.9,65.41,27.3,2.6,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-27,58.2,77.6,53.55,27.3,2.1,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-28,61.9,77.7,56.91,27.3,2.3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-29,64.6,77.7,59.42,27.3,2.4,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-08-02,79.5,78.0,73.14,27.3,2.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-08-03,64,78.1,58.87,27.3,2.3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-07-30,70,77.8,64.38,27.3,2.6,-37.90219,144.625599,2017-12-06
